"output_role","storage_class","promoted_path","source_path","run_id","diagnostic_run_id","config_path","article_git_sha","engine_repo_sha","engine_repo_sha_source","engine_repo_sha_field","source_sha256","promoted_sha256","file_size_bytes","promoted_at"
"qdesn_discrepancy_fit_diagnostics_synthesis","article_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_qdesn_discrepancy_fit_diagnostics_synthesis__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/tables/qdesn_discrepancy_fit_diagnostics.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","99e3d7783820367664fe0592102f7f7a394e3c14449eca5dcd9d724ea473e525","99e3d7783820367664fe0592102f7f7a394e3c14449eca5dcd9d724ea473e525",5889,"2026-06-24 02:45:14 EDT"
"qdesn_discrepancy_vb_iteration_timing","article_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_qdesn_discrepancy_vb_iteration_timing__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/tables/qdesn_discrepancy_vb_iteration_timing.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","37757c06d3680d46de6fdc80e5af95eaa2df4c30535cf45f99e87f027564356c","37757c06d3680d46de6fdc80e5af95eaa2df4c30535cf45f99e87f027564356c",2117582,"2026-06-24 02:45:14 EDT"
"diagnostic_readiness_report","diagnostic_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_diagnostic_readiness_report__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/tables/diagnostic_readiness_report.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","3a110fb7ac4f35ce4e84c8d0041317404777acd48b5b56cb9543f92796d410c2","3a110fb7ac4f35ce4e84c8d0041317404777acd48b5b56cb9543f92796d410c2",2181,"2026-06-24 02:45:14 EDT"
"score_relative_improvement","diagnostic_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_score_relative_improvement__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/tables/score_relative_improvement.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","df94b53f57d4437142264eba5f6a2c50f5d580ce6322d671fd5377953658c85b","df94b53f57d4437142264eba5f6a2c50f5d580ce6322d671fd5377953658c85b",271,"2026-06-24 02:45:14 EDT"
"interval_score_coverage_summary","diagnostic_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_interval_score_coverage_summary__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/tables/interval_score_coverage_summary.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","4e7ff30822a9c40ce8a844a313c25abff5bb487011053e9868619b4098e4cb00","4e7ff30822a9c40ce8a844a313c25abff5bb487011053e9868619b4098e4cb00",278,"2026-06-24 02:45:14 EDT"
"isotonic_adjustment_summary","diagnostic_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_isotonic_adjustment_summary__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/tables/isotonic_adjustment_summary.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","b50e6c37de1c84e53707c0ede02b6e17fcd96a6b6551c4307cf881bfd49e7d5c","b50e6c37de1c84e53707c0ede02b6e17fcd96a6b6551c4307cf881bfd49e7d5c",169,"2026-06-24 02:45:14 EDT"
"vb_convergence_runtime_summary","diagnostic_table","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_vb_convergence_runtime_summary__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/tables/vb_convergence_runtime_summary.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","3f3dfd778e646080aa6f3f3882fafe0beef40e14e322f7dcd1145c43932cbea4","3f3dfd778e646080aa6f3f3882fafe0beef40e14e322f7dcd1145c43932cbea4",3484,"2026-06-24 02:45:14 EDT"
"run_config_yaml","provenance_snapshot","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_run_config__glofas_stage_f_alpha025_scorebalanced_20260624.yaml","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/manifest/run_config.yaml","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","5ed87fe638442f5b565e28049cb118a4b666fc06e486fa7a5f1ffca8a337862e","5ed87fe638442f5b565e28049cb118a4b666fc06e486fa7a5f1ffca8a337862e",8839,"2026-06-24 02:45:14 EDT"
"qdesn_discrepancy_fit_manifest","provenance_snapshot","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_fit_manifest__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/tables/fit_status.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","ec8b30021d68a11b7f922b7b7385ad8e94bdc5d7ac14cad58e783315be4ca00e","ec8b30021d68a11b7f922b7b7385ad8e94bdc5d7ac14cad58e783315be4ca00e",4782,"2026-06-24 02:45:14 EDT"
"qdesn_discrepancy_fit_diagnostics","provenance_snapshot","/data/jaguir26/local/src/Article-Q-DESN/tables/glofas_application_fit_diagnostics__glofas_stage_f_alpha025_scorebalanced_20260624.csv","/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/tables/qdesn_discrepancy_fit_diagnostics.csv","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","99e3d7783820367664fe0592102f7f7a394e3c14449eca5dcd9d724ea473e525","99e3d7783820367664fe0592102f7f7a394e3c14449eca5dcd9d724ea473e525",5889,"2026-06-24 02:45:14 EDT"
"discrepancy_corrected_quantile_paths","article_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/glofas_qdesn_discrepancy_corrected_quantile_paths__glofas_stage_f_alpha025_scorebalanced_20260624.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/figures/glofas_qdesn_discrepancy_corrected_quantile_paths.pdf","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","4f7821bdc71cc2f074b677a3c9430a14f72e180a574dce9e8b18ccd216f81a60","4f7821bdc71cc2f074b677a3c9430a14f72e180a574dce9e8b18ccd216f81a60",8157,"2026-06-24 02:45:14 EDT"
"discrepancy_draws_by_horizon","article_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/glofas_qdesn_discrepancy_draws_by_horizon__glofas_stage_f_alpha025_scorebalanced_20260624.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final/figures/glofas_qdesn_discrepancy_draws_by_horizon.pdf","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","a6c910e500e58435a42c537ca7dc5a494253bd6f2f96268827622b6033f171aa","a6c910e500e58435a42c537ca7dc5a494253bd6f2f96268827622b6033f171aa",8051,"2026-06-24 02:45:14 EDT"
"post_fit__forecast_window_pm30","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_stage_f_d_alpha_025_scorebalanced_qdesn_synthesized_bands__glofas_stage_f_alpha025_scorebalanced_20260624.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/figures/glofas_stage_f_d_alpha_025_scorebalanced_qdesn_synthesized_bands.pdf","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","c701134d4bb996383aafaf7f26124112524b042925241cde37f2fa1052f2eca1","c701134d4bb996383aafaf7f26124112524b042925241cde37f2fa1052f2eca1",14490,"2026-06-24 02:45:14 EDT"
"post_fit_diagnostic_traces","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_stage_f_d_alpha_025_scorebalanced_vb_parameter_change_traces__glofas_stage_f_alpha025_scorebalanced_20260624.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/figures/glofas_stage_f_d_alpha_025_scorebalanced_vb_parameter_change_traces.pdf","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","df310368f2e1943f11d99353769f1eecabd204dd48b8fd76f43e07d69e683b3e","df310368f2e1943f11d99353769f1eecabd204dd48b8fd76f43e07d69e683b3e",18721,"2026-06-24 02:45:14 EDT"
"diagnostic_glofas_stage_f_d_alpha_025_scorebalanced_check_loss_by_quantile","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_stage_f_d_alpha_025_scorebalanced_check_loss_by_quantile__glofas_stage_f_alpha025_scorebalanced_20260624.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures/figures/glofas_stage_f_d_alpha_025_scorebalanced_check_loss_by_quantile.pdf","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_synthesis_final","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_scorebalanced_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_stage_f_alpha025_full7_confirmation_20260623/d_alpha_025/synthesis_config_scorebalanced.yaml","706205bc0927df1585bbcf65fd68684edd6bf705","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","0a82a5ecb978308e6590d19d9af1b4d7d1e9492ecfa081bf6423f004e9cb6eb6","0a82a5ecb978308e6590d19d9af1b4d7d1e9492ecfa081bf6423f004e9cb6eb6",12924,"2026-06-24 02:45:14 EDT"
